timestamp,temperature,radiation,gas,humidity,pressure,energy_consumption,anomaly
2025-01-01 05:49:00,313.1,0.1847,0.01,45.53,105.46,38.28,0
2025-01-01 05:50:00,297.81,0.2592,0.02,53.25,105.27,39.03,0
2025-01-01 05:51:00,291.76,0.4538,0.01,43.73,104.5,36.4,0
2025-01-01 05:52:00,306.0,0.2977,0.02,59.34,106.74,42.32,0
2025-01-01 05:53:00,305.24,0.2038,0.01,51.22,104.47,36.23,0
2025-01-01 05:54:00,311.49,0.2987,0.02,48.35,107.38,35.52,0
2025-01-01 05:55:00,295.38,0.4609,0.01,52.21,102.41,40.4,0
2025-01-01 05:56:00,303.28,0.3625,0.01,52.82,107.82,36.76,0
2025-01-01 05:57:00,309.74,0.1487,0.01,47.24,103.11,42.34,0
2025-01-01 05:58:00,296.72,0.4003,0.01,46.37,109.13,38.86,0
2025-01-01 05:59:00,301.76,0.4011,0.01,54.01,100.64,40.53,0
2025-01-01 06:00:00,305.29,0.1579,0.02,51.38,101.55,43.61,0
2025-01-01 06:01:00,310.62,0.3683,0.02,49.88,107.03,38.0,0
2025-01-01 06:02:00,304.89,0.3488,0.01,42.57,101.65,35.21,0
2025-01-01 06:03:00,308.78,0.4238,0.02,58.6,100.85,44.31,0
2025-01-01 06:04:00,302.55,0.2573,0.01,49.67,106.82,35.89,0
2025-01-01 06:05:00,314.44,0.4667,0.02,48.19,108.56,36.25,0
2025-01-01 06:06:00,312.77,0.4419,0.02,53.25,103.51,44.49,0
2025-01-01 06:07:00,291.67,0.4564,0.01,56.1,100.49,37.44,0
2025-01-01 06:08:00,294.95,0.4913,0.01,47.42,102.98,44.86,0
2025-01-01 06:09:00,305.4,0.2439,0.02,54.14,107.03,39.86,0
2025-01-01 06:10:00,302.45,0.3923,0.01,48.75,109.81,41.54,0
2025-01-01 06:11:00,299.47,0.168,0.02,49.6,106.31,44.83,0
2025-01-01 06:12:00,302.4,0.2454,0.01,55.32,104.64,42.25,0
2025-01-01 06:13:00,297.09,0.2485,0.02,44.67,103.19,40.09,0
2025-01-01 06:14:00,303.15,0.1266,0.02,46.05,100.54,37.55,0
2025-01-01 06:15:00,299.99,0.1926,0.01,50.14,107.96,42.05,0
2025-01-01 06:16:00,300.64,0.1495,0.02,46.73,101.03,38.36,0
2025-01-01 06:17:00,307.43,0.2004,0.01,45.27,105.52,43.75,0
2025-01-01 06:18:00,293.3,0.1575,0.02,42.51,109.79,43.79,0
2025-01-01 06:19:00,291.62,0.4627,0.01,46.46,103.38,35.7,0
2025-01-01 06:20:00,309.47,0.173,0.01,55.37,100.6,38.36,0
2025-01-01 06:21:00,304.03,0.1463,0.02,47.08,103.22,37.7,0
2025-01-01 06:22:00,298.48,0.2568,0.01,44.16,109.1,44.45,0
2025-01-01 06:23:00,314.82,0.2915,0.01,53.68,109.37,35.31,0
2025-01-01 06:24:00,290.55,0.345,0.01,47.83,103.77,35.99,0
2025-01-01 06:25:00,308.65,0.1436,0.01,54.54,106.18,39.73,0
2025-01-01 06:26:00,291.22,0.4052,0.02,42.04,109.86,38.47,0
2025-01-01 06:27:00,300.61,0.2658,0.02,51.46,105.61,42.81,0
2025-01-01 06:28:00,313.2,0.4287,0.02,41.01,102.48,36.05,0
2025-01-01 06:29:00,311.37,0.3608,0.01,54.47,103.37,40.43,0
2025-01-01 06:30:00,304.49,0.1649,0.02,48.53,106.15,43.9,0
2025-01-01 06:31:00,305.38,0.3735,0.02,41.69,103.0,39.02,0
2025-01-01 06:32:00,301.11,0.4368,0.02,56.31,109.07,41.96,0
2025-01-01 06:33:00,292.83,0.1804,0.02,51.28,105.16,44.69,0
2025-01-01 06:34:00,299.2,0.1164,0.01,45.69,105.12,35.07,0
2025-01-01 06:35:00,314.71,0.1248,0.01,53.45,109.78,40.12,0
2025-01-01 06:36:00,298.54,0.165,0.02,41.0,100.7,35.64,0
2025-01-01 06:37:00,301.66,0.4725,0.02,47.09,102.39,40.14,0
2025-01-01 06:38:00,301.04,0.1374,0.01,51.9,108.58,41.09,0
2025-01-01 06:39:00,298.16,0.1613,0.02,54.04,108.47,44.83,0
2025-01-01 06:40:00,292.8,0.2058,0.02,50.75,100.53,37.76,0
2025-01-01 06:41:00,309.85,0.1193,0.02,43.69,103.05,42.18,0
2025-01-01 06:42:00,309.12,0.1843,0.02,44.84,105.13,41.52,0
2025-01-01 06:43:00,296.75,0.2849,0.02,48.38,105.14,36.44,0
2025-01-01 06:44:00,291.01,0.1253,0.02,41.48,103.86,42.92,0
2025-01-01 06:45:00,311.27,0.2074,0.02,54.48,109.16,43.89,0
2025-01-01 06:46:00,300.88,0.3165,0.02,51.97,103.56,44.5,0
2025-01-01 06:47:00,314.94,0.4732,0.02,44.85,104.93,42.85,0
2025-01-01 06:48:00,296.75,0.2626,0.01,54.03,107.37,39.96,0
2025-01-01 06:49:00,308.43,0.3578,0.02,51.73,103.57,42.3,0
2025-01-01 06:50:00,291.42,0.2905,0.02,54.1,109.99,38.93,0
2025-01-01 06:51:00,299.82,0.1238,0.02,42.82,103.96,35.02,0
2025-01-01 06:52:00,300.96,0.4757,0.02,44.82,102.7,38.09,0
2025-01-01 06:53:00,292.32,0.4968,0.02,54.77,106.95,39.65,0
2025-01-01 06:54:00,310.41,0.1951,0.02,46.52,109.53,35.39,0
2025-01-01 06:55:00,291.88,0.4824,0.02,52.72,108.19,44.17,0
2025-01-01 06:56:00,312.4,0.4559,0.02,42.41,106.35,39.91,0
2025-01-01 06:57:00,309.51,0.4821,0.02,55.1,102.12,39.21,0
2025-01-01 06:58:00,308.08,0.1348,0.02,58.34,108.72,35.01,0
2025-01-01 06:59:00,310.09,0.4588,0.02,40.67,105.64,43.82,0
2025-01-01 07:00:00,308.28,0.4417,0.02,40.48,108.78,41.18,0
2025-01-01 07:01:00,296.19,0.3719,0.02,54.35,104.73,36.02,0
2025-01-01 07:02:00,312.8,0.3732,0.02,55.35,105.12,42.14,0
2025-01-01 07:03:00,295.29,0.2875,0.02,56.1,109.68,43.61,0
2025-01-01 07:04:00,291.04,0.1707,0.02,41.64,109.95,39.71,0
2025-01-01 07:05:00,307.16,0.1191,0.02,44.79,101.05,41.73,0
2025-01-01 07:06:00,314.42,0.222,0.02,40.06,106.63,40.31,0
2025-01-01 07:07:00,299.23,0.267,0.02,51.16,105.08,44.83,0
2025-01-01 07:08:00,309.22,0.1714,0.02,49.85,100.14,42.86,0
2025-01-01 07:09:00,298.82,0.4996,0.02,45.41,107.52,37.78,0
2025-01-01 07:10:00,290.62,0.1386,0.02,44.28,102.38,36.49,0
2025-01-01 07:11:00,296.41,0.404,0.02,44.32,102.48,38.78,0
2025-01-01 07:12:00,314.91,0.1696,0.02,57.31,109.55,41.05,0
2025-01-01 07:13:00,292.5,0.1093,0.02,47.01,108.62,40.97,0
2025-01-01 07:14:00,311.08,0.3282,0.01,43.99,103.95,35.29,0
2025-01-01 07:15:00,302.43,0.209,0.01,49.49,106.41,36.01,0
2025-01-01 07:16:00,305.21,0.4772,0.02,59.63,107.82,35.1,0
2025-01-01 07:17:00,313.63,0.304,0.02,52.18,103.91,39.44,0
2025-01-01 07:18:00,302.97,0.4862,0.01,58.29,109.76,39.25,0
2025-01-01 07:19:00,296.18,0.2847,0.01,56.43,103.15,38.04,0
2025-01-01 07:20:00,306.84,0.3245,0.02,49.69,104.51,38.16,0
2025-01-01 07:21:00,297.07,0.4976,0.02,50.14,103.97,42.26,0
2025-01-01 07:22:00,294.35,0.1208,0.02,50.71,105.51,39.67,0
2025-01-01 07:23:00,291.25,0.3707,0.02,42.85,105.24,37.34,0
2025-01-01 07:24:00,306.0,0.3672,0.01,41.88,107.98,41.36,0
2025-01-01 07:25:00,305.1,0.3392,0.02,44.57,104.07,37.22,0
2025-01-01 07:26:00,291.78,0.4627,0.01,40.92,103.22,38.19,0
2025-01-01 07:27:00,290.99,0.4069,0.01,41.77,100.87,41.44,0
2025-01-01 07:28:00,294.23,0.3314,0.01,56.73,101.87,39.3,0
2025-01-01 07:29:00,303.81,0.4521,0.01,52.41,100.31,42.75,0
2025-01-01 07:30:00,303.18,0.478,0.02,48.02,104.16,35.06,0
2025-01-01 07:31:00,310.95,0.4222,0.02,47.51,108.05,41.1,0
2025-01-01 07:32:00,294.75,0.1969,0.02,53.56,101.13,43.4,0
2025-01-01 07:33:00,302.59,0.1799,0.02,57.53,100.55,37.21,0
2025-01-01 07:34:00,304.08,0.1007,0.01,44.73,108.84,40.24,0
2025-01-01 07:35:00,305.8,0.1012,0.02,48.94,108.39,36.95,0
2025-01-01 07:36:00,291.63,0.4299,0.01,53.82,100.92,41.73,0
2025-01-01 07:37:00,300.58,0.4712,0.01,41.34,105.34,44.18,0
2025-01-01 07:38:00,295.09,0.4339,0.02,41.98,105.9,40.22,0
2025-01-01 07:39:00,310.96,0.1412,0.02,52.41,109.95,38.28,0
2025-01-01 07:40:00,291.11,0.2645,0.02,47.38,106.3,37.66,0
2025-01-01 07:41:00,294.58,0.2811,0.02,57.83,106.64,38.77,0
2025-01-01 07:42:00,308.67,0.1755,0.02,49.62,102.71,41.92,0
2025-01-01 07:43:00,300.41,0.348,0.02,47.86,109.86,39.57,0
2025-01-01 07:44:00,314.6,0.1941,0.01,52.62,105.47,40.4,0
2025-01-01 07:45:00,314.88,0.1004,0.02,46.14,104.28,44.38,0
2025-01-01 07:46:00,310.21,0.1807,0.02,51.59,104.08,38.42,0
2025-01-01 07:47:00,304.96,0.2876,0.02,55.46,109.67,39.11,0
2025-01-01 07:48:00,300.66,0.4363,0.01,56.02,103.91,39.15,0
2025-01-01 07:49:00,297.42,0.1491,0.02,57.98,105.02,36.92,0
2025-01-01 07:50:00,297.75,0.1338,0.02,50.41,109.79,42.72,0
2025-01-01 07:51:00,308.15,0.2752,0.02,45.52,109.89,37.31,0
2025-01-01 07:52:00,293.67,0.2884,0.02,43.55,103.5,37.93,0
2025-01-01 07:53:00,308.54,0.2953,0.02,41.84,103.16,37.98,0
2025-01-01 07:54:00,301.46,0.2612,0.01,56.36,109.07,42.75,0
2025-01-01 07:55:00,307.51,0.3356,0.02,58.37,106.49,43.89,0
2025-01-01 07:56:00,301.32,0.2648,0.01,46.75,103.86,39.94,0
2025-01-01 07:57:00,301.88,0.4672,0.02,56.91,101.28,40.72,0
2025-01-01 07:58:00,303.45,0.1623,0.01,50.01,105.21,44.0,0
2025-01-01 07:59:00,294.11,0.2219,0.01,55.65,102.16,43.99,0
2025-01-01 08:00:00,313.26,0.1448,0.01,47.69,108.67,36.22,0
2025-01-01 08:01:00,298.61,0.3805,0.02,47.13,109.63,38.52,0
2025-01-01 08:02:00,305.34,0.3461,0.02,47.14,104.1,39.18,0
2025-01-01 08:03:00,291.47,0.3931,0.02,56.41,107.14,40.93,0
2025-01-01 08:04:00,304.11,0.3575,0.01,48.96,100.4,39.88,0
2025-01-01 08:05:00,293.72,0.1037,0.02,54.09,103.87,35.65,0
2025-01-01 08:06:00,314.37,0.1603,0.02,45.44,101.32,40.13,0
2025-01-01 08:07:00,294.9,0.2443,0.02,47.74,105.19,37.32,0
2025-01-01 08:08:00,307.4,0.3538,0.02,46.8,109.4,41.24,0
2025-01-01 08:09:00,293.18,0.49,0.02,53.97,103.72,39.42,0
2025-01-01 08:10:00,308.31,0.4461,0.02,59.8,105.95,35.87,0
2025-01-01 08:11:00,304.46,0.1818,0.02,46.71,105.22,41.61,0
2025-01-01 08:12:00,312.71,0.4171,0.01,43.06,108.69,42.43,0
2025-01-01 08:13:00,293.7,0.3356,0.02,55.5,108.13,41.74,0
2025-01-01 08:14:00,307.83,0.3667,0.01,53.69,104.71,44.78,0
2025-01-01 08:15:00,307.72,0.2497,0.02,44.61,104.67,35.64,0
2025-01-01 08:16:00,305.72,0.3234,0.02,44.13,104.94,39.59,0
2025-01-01 08:17:00,290.55,0.165,0.02,55.78,101.2,44.73,0
2025-01-01 08:18:00,301.63,0.4,0.02,55.29,106.62,35.65,0
2025-01-01 08:19:00,312.84,0.4074,0.01,44.53,106.87,42.01,0
2025-01-01 08:20:00,292.18,0.462,0.02,59.68,104.33,35.86,0
2025-01-01 08:21:00,312.64,0.4251,0.01,50.6,100.07,38.52,0
2025-01-01 08:22:00,311.74,0.3695,0.02,51.14,107.74,39.86,0
2025-01-01 08:23:00,302.57,0.3392,0.01,52.87,108.56,36.6,0
2025-01-01 08:24:00,299.42,0.4681,0.01,57.5,106.41,43.43,0
2025-01-01 08:25:00,293.57,0.4148,0.01,47.89,102.8,41.41,0
2025-01-01 08:26:00,309.12,0.238,0.02,51.03,107.53,42.25,0
2025-01-01 08:27:00,293.46,0.3926,0.02,40.7,101.62,40.2,0
2025-01-01 08:28:00,291.47,0.2464,0.02,42.02,101.4,36.19,0
2025-01-01 08:29:00,303.62,0.2216,0.02,51.64,106.7,38.08,0
2025-01-01 08:30:00,302.29,0.2483,0.02,53.77,104.51,35.67,0
2025-01-01 08:31:00,299.27,0.4554,0.02,56.66,101.81,35.79,0
2025-01-01 08:32:00,310.33,0.3664,0.02,53.74,109.31,36.29,0
2025-01-01 08:33:00,294.24,0.3359,0.02,52.87,102.54,41.22,0
2025-01-01 08:34:00,304.01,0.1097,0.02,49.02,108.53,41.55,0
2025-01-01 08:35:00,303.67,0.4582,0.02,45.01,104.68,41.72,0
2025-01-01 08:36:00,310.52,0.2133,0.02,53.66,101.47,36.53,0
2025-01-01 08:37:00,302.54,0.2645,0.01,41.75,108.98,36.92,0
2025-01-01 08:38:00,299.19,0.2865,0.01,42.76,105.25,41.99,0
2025-01-01 08:39:00,311.11,0.445,0.02,45.74,105.8,41.23,0
2025-01-01 08:40:00,297.17,0.3669,0.01,45.92,109.3,40.1,0
2025-01-01 08:41:00,293.76,0.3674,0.01,40.7,108.72,39.34,0
2025-01-01 08:42:00,309.43,0.4418,0.02,41.94,103.2,37.53,0
2025-01-01 08:43:00,305.1,0.2643,0.02,53.09,100.32,36.32,0
2025-01-01 08:44:00,312.21,0.4345,0.02,44.19,103.41,36.12,0
2025-01-01 08:45:00,306.01,0.4126,0.02,51.93,108.02,35.88,0
2025-01-01 08:46:00,308.55,0.457,0.02,53.68,106.43,43.24,0
2025-01-01 08:47:00,299.92,0.4433,0.01,42.3,100.62,35.98,0
2025-01-01 08:48:00,301.41,0.3381,0.02,51.29,102.07,43.66,0
2025-01-01 08:49:00,295.27,0.4303,0.02,47.11,104.22,43.14,0
2025-01-01 08:50:00,314.63,0.1973,0.02,41.49,100.81,39.51,0
2025-01-01 08:51:00,290.46,0.4642,0.02,47.62,103.26,37.99,0
2025-01-01 08:52:00,292.33,0.343,0.01,46.94,103.36,38.4,0
2025-01-01 08:53:00,311.99,0.2884,0.02,55.68,103.08,42.61,0
2025-01-01 08:54:00,294.51,0.3833,0.01,53.78,104.69,35.65,0
2025-01-01 08:55:00,305.02,0.3766,0.01,58.71,102.27,38.11,0
2025-01-01 08:56:00,308.4,0.1801,0.02,52.82,107.49,36.19,0
2025-01-01 08:57:00,310.54,0.3275,0.02,41.43,106.08,41.9,0
2025-01-01 08:58:00,302.37,0.4341,0.02,44.46,100.61,42.73,0
2025-01-01 08:59:00,302.02,0.1232,0.01,44.55,100.05,39.7,0
2025-01-01 09:00:00,299.26,0.1183,0.01,54.8,108.07,35.04,0
2025-01-01 09:01:00,292.66,0.4993,0.02,53.7,103.79,40.04,0
2025-01-01 09:02:00,302.69,0.2392,0.02,51.45,109.44,35.07,0
2025-01-01 09:03:00,312.13,0.4796,0.01,44.44,100.51,37.35,0
2025-01-01 09:04:00,305.98,0.1867,0.02,58.29,100.28,40.07,0
2025-01-01 09:05:00,290.39,0.3477,0.02,56.92,109.17,39.98,0
2025-01-01 09:06:00,313.82,0.4467,0.01,47.12,103.4,38.04,0
2025-01-01 09:07:00,309.94,0.2204,0.02,41.72,105.2,36.17,0
2025-01-01 09:08:00,311.73,0.4193,0.01,40.09,100.72,37.18,0
2025-01-01 09:09:00,302.45,0.3925,0.01,54.17,105.47,41.2,0
2025-01-01 09:10:00,313.19,0.4812,0.02,53.85,107.63,41.73,0
2025-01-01 09:11:00,290.26,0.4987,0.02,49.77,104.53,37.34,0
2025-01-01 09:12:00,301.92,0.3934,0.01,56.9,102.11,43.58,0
2025-01-01 09:13:00,304.6,0.4351,0.02,46.43,106.98,38.63,0
2025-01-01 09:14:00,313.82,0.3962,0.02,43.47,105.57,40.96,0
2025-01-01 09:15:00,314.22,0.3975,0.01,45.24,105.8,36.19,0
2025-01-01 09:16:00,307.39,0.1317,0.02,59.65,108.73,43.44,0
2025-01-01 09:17:00,308.75,0.4715,0.02,43.24,102.29,44.24,0
2025-01-01 09:18:00,296.87,0.2519,0.01,57.99,100.72,40.3,0
2025-01-01 09:19:00,295.49,0.111,0.01,53.28,100.89,43.51,0
2025-01-01 09:20:00,307.29,0.1234,0.02,56.17,109.32,41.29,0
2025-01-01 09:21:00,307.03,0.4507,0.02,54.15,105.78,41.95,0
2025-01-01 09:22:00,312.06,0.416,0.01,58.64,100.5,42.57,0
2025-01-01 09:23:00,297.13,0.4119,0.01,44.41,100.8,42.52,0
2025-01-01 09:24:00,294.85,0.4711,0.02,54.39,108.25,44.53,0
2025-01-01 09:25:00,301.54,0.3684,0.02,45.67,106.87,39.04,0
2025-01-01 09:26:00,304.31,0.1794,0.02,59.39,105.38,40.2,0
2025-01-01 09:27:00,311.36,0.1606,0.02,43.47,105.46,41.16,0
2025-01-01 09:28:00,312.85,0.4324,0.02,55.49,106.29,40.71,0
2025-01-01 09:29:00,291.19,0.1098,0.02,45.64,103.51,39.49,0
2025-01-01 09:30:00,291.06,0.4846,0.01,59.36,107.08,44.43,0
2025-01-01 09:31:00,291.31,0.279,0.02,52.93,105.47,41.72,0
2025-01-01 09:32:00,294.66,0.3984,0.01,45.63,105.97,35.21,0
2025-01-01 09:33:00,291.35,0.1063,0.02,40.54,100.96,41.07,0
2025-01-01 09:34:00,301.87,0.2464,0.02,57.19,100.78,44.26,0
2025-01-01 09:35:00,295.89,0.2951,0.02,52.78,102.51,44.82,0
2025-01-01 09:36:00,310.36,0.2256,0.02,51.12,106.17,36.22,0
2025-01-01 09:37:00,306.14,0.1857,0.01,50.91,102.13,43.92,0
2025-01-01 09:38:00,300.44,0.1662,0.01,55.63,108.28,35.8,0
2025-01-01 09:39:00,303.57,0.3613,0.02,40.97,103.48,36.19,0
2025-01-01 09:40:00,300.72,0.2489,0.02,53.5,109.65,36.63,0
2025-01-01 09:41:00,309.98,0.4384,0.02,55.76,103.5,35.35,0
2025-01-01 09:42:00,293.77,0.167,0.02,59.16,104.03,41.56,0
2025-01-01 09:43:00,297.58,0.2782,0.02,57.12,104.27,41.99,0
2025-01-01 09:44:00,296.22,0.2314,0.01,57.3,101.18,42.7,0
2025-01-01 09:45:00,305.8,0.36,0.02,50.62,100.76,44.31,0
2025-01-01 09:46:00,298.43,0.1119,0.02,47.17,109.12,40.11,0
2025-01-01 09:47:00,291.33,0.1952,0.01,55.28,100.66,38.25,0
2025-01-01 09:48:00,306.77,0.3454,0.02,51.19,101.76,41.74,0
2025-01-01 09:49:00,313.77,0.1164,0.02,45.83,101.48,37.64,0
2025-01-01 09:50:00,290.64,0.3571,0.02,50.07,103.14,44.76,0
2025-01-01 09:51:00,305.48,0.4549,0.01,55.1,100.06,41.77,0
2025-01-01 09:52:00,308.7,0.208,0.02,49.97,103.69,36.85,0
2025-01-01 09:53:00,293.89,0.1827,0.02,50.73,105.3,43.6,0
2025-01-01 09:54:00,290.04,0.2068,0.02,42.0,101.95,38.27,0
2025-01-01 09:55:00,310.32,0.3335,0.02,58.5,104.87,44.47,0
2025-01-01 09:56:00,293.35,0.2599,0.02,43.01,101.76,38.82,0
2025-01-01 09:57:00,313.22,0.1728,0.02,53.44,104.71,35.18,0
2025-01-01 09:58:00,303.12,0.2663,0.02,51.18,109.74,36.12,0
2025-01-01 09:59:00,312.87,0.2518,0.02,57.06,106.85,44.46,0
2025-01-01 10:00:00,314.62,0.3566,0.02,45.06,102.75,37.54,0
2025-01-01 10:01:00,309.62,0.3462,0.02,56.32,108.93,36.47,0
2025-01-01 10:02:00,311.88,0.3583,0.02,58.57,104.27,42.14,0
2025-01-01 10:03:00,310.65,0.203,0.02,45.19,100.88,41.98,0
2025-01-01 10:04:00,304.31,0.26,0.01,43.79,102.79,44.82,0
2025-01-01 10:05:00,314.06,0.4379,0.01,56.64,107.56,44.39,0
2025-01-01 10:06:00,301.67,0.306,0.02,50.92,103.14,36.61,0
2025-01-01 10:07:00,307.79,0.465,0.02,56.58,105.21,40.05,0
2025-01-01 10:08:00,314.64,0.4978,0.02,47.42,103.72,41.72,0
2025-01-01 10:09:00,295.61,0.4921,0.02,43.22,103.64,37.24,0
2025-01-01 10:10:00,292.15,0.3579,0.01,47.92,106.7,36.61,0
2025-01-01 10:11:00,312.1,0.174,0.02,58.48,100.95,36.05,0
2025-01-01 10:12:00,293.14,0.243,0.02,50.77,102.98,41.18,0
2025-01-01 10:13:00,301.16,0.2411,0.02,47.19,105.12,38.8,0
2025-01-01 10:14:00,297.99,0.2284,0.01,44.2,102.86,44.72,0
2025-01-01 10:15:00,295.1,0.2778,0.02,40.23,106.05,43.7,0
2025-01-01 10:16:00,294.19,0.4251,0.02,56.43,100.71,35.71,0
2025-01-01 10:17:00,293.57,0.4916,0.02,51.45,105.28,37.55,0
2025-01-01 10:18:00,295.3,0.1938,0.02,52.68,105.02,43.34,0
2025-01-01 10:19:00,291.48,0.1145,0.02,48.33,106.66,39.04,0
2025-01-01 10:20:00,300.96,0.109,0.02,40.71,103.51,36.37,0
2025-01-01 10:21:00,295.45,0.463,0.02,40.66,109.14,43.51,0
2025-01-01 10:22:00,302.91,0.2935,0.02,53.07,101.82,35.74,0
2025-01-01 10:23:00,314.5,0.4285,0.02,41.31,109.57,35.51,0
2025-01-01 10:24:00,290.07,0.2155,0.02,56.9,105.85,39.6,0
2025-01-01 10:25:00,290.37,0.2392,0.01,44.39,100.69,43.97,0
2025-01-01 10:26:00,307.7,0.2817,0.02,44.17,109.54,35.74,0
2025-01-01 10:27:00,309.99,0.2315,0.01,53.23,106.35,44.34,0
2025-01-01 10:28:00,296.9,0.4065,0.02,49.13,104.17,38.69,0
2025-01-01 10:29:00,314.59,0.3433,0.02,48.99,108.82,39.63,0
2025-01-01 10:30:00,293.94,0.3396,0.02,40.69,102.84,44.46,0
2025-01-01 10:31:00,296.76,0.2593,0.01,45.21,103.92,43.52,0
2025-01-01 10:32:00,298.25,0.3813,0.01,43.62,108.07,36.28,0
2025-01-01 10:33:00,309.34,0.3546,0.02,49.21,105.35,36.25,0
2025-01-01 10:34:00,296.16,0.1076,0.02,55.95,106.9,42.09,0
2025-01-01 10:35:00,311.59,0.3808,0.02,44.79,104.1,39.63,0
2025-01-01 10:36:00,296.82,0.2175,0.02,44.15,107.67,37.57,0
2025-01-01 10:37:00,300.16,0.2102,0.02,47.88,109.79,41.01,0
2025-01-01 10:38:00,290.42,0.4261,0.02,45.12,102.69,39.92,0
2025-01-01 10:39:00,306.66,0.4599,0.01,43.35,106.97,38.18,0
2025-01-01 10:40:00,295.68,0.375,0.01,50.63,106.41,38.85,0
2025-01-01 10:41:00,293.14,0.237,0.02,43.22,104.88,38.39,0
2025-01-01 10:42:00,312.5,0.1257,0.02,54.44,106.09,40.22,0
2025-01-01 10:43:00,292.88,0.3433,0.02,58.26,108.72,35.21,0
2025-01-01 10:44:00,314.61,0.3262,0.02,42.98,106.96,39.58,0
2025-01-01 10:45:00,293.35,0.1091,0.01,40.33,105.98,38.05,0
2025-01-01 10:46:00,313.84,0.353,0.02,48.68,102.67,42.67,0
2025-01-01 10:47:00,301.69,0.4998,0.02,56.9,102.88,39.27,0
2025-01-01 10:48:00,296.02,0.4102,0.02,51.85,107.31,38.61,0
2025-01-01 10:49:00,311.95,0.4689,0.02,47.46,108.42,44.81,0
2025-01-01 10:50:00,304.47,0.3639,0.02,53.45,101.97,39.23,0
2025-01-01 10:51:00,305.3,0.2855,0.02,45.63,101.59,35.28,0
2025-01-01 10:52:00,290.97,0.2427,0.01,45.43,105.13,42.44,0
2025-01-01 10:53:00,304.72,0.3138,0.01,40.32,101.3,44.82,0
2025-01-01 10:54:00,313.19,0.2245,0.01,57.83,100.79,36.71,0
2025-01-01 10:55:00,292.95,0.4484,0.01,40.29,108.14,41.37,0
2025-01-01 10:56:00,304.08,0.4691,0.02,49.34,104.21,41.52,0
2025-01-01 10:57:00,298.08,0.3674,0.02,44.23,105.95,42.27,0
2025-01-01 10:58:00,314.03,0.4756,0.01,51.55,104.69,38.49,0
2025-01-01 10:59:00,298.55,0.4884,0.01,57.05,104.53,40.67,0
2025-01-01 11:00:00,308.48,0.2825,0.02,57.35,102.13,41.7,0
2025-01-01 11:01:00,301.88,0.2444,0.02,43.26,104.58,40.96,0
2025-01-01 11:02:00,309.96,0.2155,0.02,51.08,102.58,42.87,0
2025-01-01 11:03:00,305.07,0.482,0.01,59.46,105.56,39.55,0
2025-01-01 11:04:00,311.87,0.1632,0.02,42.51,106.13,35.42,0
2025-01-01 11:05:00,314.5,0.1033,0.02,52.88,108.23,38.58,0
2025-01-01 11:06:00,296.1,0.1693,0.02,45.33,108.8,35.3,0
2025-01-01 11:07:00,292.11,0.1863,0.01,56.56,100.04,41.52,0
2025-01-01 11:08:00,301.39,0.4091,0.02,52.9,106.39,38.64,0
2025-01-01 11:09:00,292.85,0.2732,0.02,55.93,103.71,43.67,0
2025-01-01 11:10:00,300.97,0.1785,0.02,49.87,104.34,37.35,0
2025-01-01 11:11:00,309.12,0.3201,0.01,45.19,103.82,40.34,0
2025-01-01 11:12:00,310.13,0.1829,0.02,58.32,103.96,38.66,0
2025-01-01 11:13:00,301.94,0.4268,0.01,47.75,100.29,40.18,0
2025-01-01 11:14:00,313.6,0.1641,0.01,53.98,106.91,40.97,0
2025-01-01 11:15:00,296.04,0.1266,0.01,52.78,102.96,43.42,0
2025-01-01 11:16:00,305.41,0.12,0.01,45.61,105.74,44.37,0
2025-01-01 11:17:00,292.58,0.4323,0.02,47.28,106.43,42.85,0
2025-01-01 11:18:00,298.97,0.4679,0.02,43.14,105.47,42.65,0
2025-01-01 11:19:00,304.66,0.3336,0.01,49.27,103.66,35.44,0
2025-01-01 11:20:00,307.03,0.1732,0.02,51.55,104.4,42.02,0
2025-01-01 11:21:00,311.12,0.1677,0.01,43.72,104.99,35.79,0
2025-01-01 11:22:00,308.53,0.1512,0.02,56.81,109.69,35.41,0
2025-01-01 11:23:00,295.13,0.4844,0.02,45.61,105.99,37.07,0
2025-01-01 11:24:00,312.37,0.1547,0.02,45.8,103.74,40.48,0
2025-01-01 11:25:00,300.69,0.3094,0.02,45.92,107.39,39.17,0
2025-01-01 11:26:00,290.54,0.4387,0.01,57.2,107.45,39.07,0
2025-01-01 11:27:00,306.26,0.4968,0.01,49.01,101.49,43.71,0
2025-01-01 11:28:00,303.82,0.1408,0.02,49.36,103.07,35.19,0
2025-01-01 11:29:00,295.41,0.1824,0.02,45.18,109.79,36.84,0
2025-01-01 11:30:00,312.33,0.2461,0.02,56.08,106.04,43.31,0
2025-01-01 11:31:00,312.42,0.499,0.01,51.69,103.87,38.85,0
2025-01-01 11:32:00,305.81,0.3017,0.02,46.57,105.3,44.66,0
2025-01-01 11:33:00,292.26,0.2074,0.01,41.25,100.17,38.65,0
2025-01-01 11:34:00,311.21,0.1967,0.01,57.13,101.5,37.37,0
2025-01-01 11:35:00,307.8,0.3964,0.02,40.21,103.82,42.15,0
2025-01-01 11:36:00,307.87,0.2679,0.02,54.04,109.49,42.93,0
2025-01-01 11:37:00,295.73,0.4851,0.02,42.25,103.37,42.24,0
2025-01-01 11:38:00,311.75,0.3118,0.01,42.47,103.26,35.38,0
